snapshot_date,Online Enrollment,Athens Enrollment,Online Waitlist,Athens Waitlist
2024-11-11,1618,219,0,0
2024-11-18,6531,967,203,3
2024-11-25,10445,1640,404,7
2024-12-02,10821,1704,430,8
2024-12-09,11496,1844,475,8
2024-12-16,11980,1927,512,9
2024-12-30,12627,2064,527,10
2025-01-06,13142,2199,561,19
2025-01-13,14407,2403,717,41
2025-01-20,14941,2460,652,56
2025-01-27,15142,2502,699,56
2025-02-03,15527,2566,729,50
2025-02-10,15917,2648,789,41
2025-02-17,16216,2701,809,32
2025-02-24,16729,2742,884,13
2025-03-03,17252,2830,1026,18
2025-03-10,17468,2866,1059,12
2025-03-17,17988,2944,1131,24
2025-03-24,18608,3029,1197,27
2025-03-31,19220,3150,1347,35
2025-04-07,19924,3148,1230,21
2025-04-14,20648,3685,975,19
2025-04-21,21476,4039,1066,24
2025-04-28,21746,4175,1202,30
